id_question;reponse_correcte
1;a
2;a
3;b
4;b
5;d
6;a
7;a
8;d
9;c
10;a
11;b
12;d
13;a
14;b
15;a
16;d
17;a
18;d
19;c
20;b
21;c
22;b
23;b
24;b
25;c
26;b
27;d
28;c
29;b
30;b
31;c
32;b
33;a
34;b
35;c
36;b
37;b
38;d
39;c
40;c
41;a
42;b
43;a
44;b
45;c
46;b
47;b
48;a
49;a
50;d
51;d
52;c
53;c
54;c
55;c
56;b
57;a
58;d
59;d
60;c
61;b
62;a
63;a
64;a
65;c
66;a
67;a
68;b
69;c
70;b
71;b
72;b
73;d
74;b
75;d
76;a
77;a
78;c
79;b
80;c
81;b
82;d
83;c
84;d
85;a
86;c
87;c
88;c
89;b
90;b
91;a
92;b
93;a
94;a
95;a
96;a
97;a
98;a
99;a
100;a
101;a
102;a
103;c
104;b
105;a
106;a
107;b
108;a
109;b
110;b
111;a
112;b
113;c
114;c
115;c
116;d
117;b
118;a
119;b
120;c
121;a
122;d
123;c
124;a
125;a
126;b
127;c
128;b
129;c
130;b
131;b
132;a
133;d
134;c
135;b
136;b
137;c
138;d
139;c
140;a
141;b
142;a
143;a
144;c
145;b
146;b
147;b
148;a
149;c
150;c
151;b
152;a
153;c
154;c
155;c
156;c
157;c
158;b
159;b
160;c
161;b
162;b
163;b
164;b
165;b
166;b
167;b
168;d
169;c
170;d
171;b
172;a
173;b
174;b
175;b
176;c
177;c
178;c
179;b
180;d
